"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","FID"
"872","2008-12-31","2010-01-01",1.08342856877253,1.00580569349867,"0.5-5.2-0.9-2.4-0.5-0.7-0.4-5.7-1.6-2.4",8.37468645697203,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-SEC-VC-BO-FOF-SEC-MEZZ-VC-BO","9510069-9511206-954246-951915-95232-953695-95467-951624-951855-95151"
"873","2010-09-30","2011-10-01",2.26696440153387,1.18579397865012,"0.7-2.6-0.6-3.4-0.6-1.4-0.1-10.9-0.9-72",12.9674598216445,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-DD-FOF-RE-VC-BO","9516327-9514504-9510120-958577-957337-953417-953332-954568-951699-952106"
"874","2009-03-31","2010-04-01",0.89884127390284,0.984874154876558,"0.5-1.3-2.6-1.7-0.2-0.8-0-2-0.4-48.1",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-FOF-RE-FOF-VC-RE","958738-957750-9510074-953494-953175-953332-953458-953067-9377-954574"
"875","2011-03-31","2012-03-31",0.982366179237384,1.06944310005012,"0.5-1-3.4-1.8-0.3-0.8-0.1-0.9-1.1-17.1",9.27415988468914,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-RE-DD-FOF-VC-BO","9516399-9518819-9513445-957950-958891-9510760-953500-953988-951952-951850"
"876","1998-12-31","2000-01-01",0.99034684758822,1.0919822050294,"11.4-0.8-0.9-2.4-0.3-1-0.4-40.7-0.2-600.2",17.4707786338154,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-NatRes-VC-BO-MEZZ-MEZZ-VC-BO-VC","95562-952061-951472-95393-797-95330-951442-951272-95629-9513614"
"877","2005-06-30","2006-07-01",1.10851271533776,1.18193443016516,"1.3-0.7-1.1-2.4-0.3-1.6-0.2-4-0-4.8",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-SEC-VC-BO-FOF-DD-MEZZ-VC-BO","951019-953482-952251-953061-950912-950844-95387-951705-94972-951803"
"878","2001-09-30","2002-10-01",1.00295529052484,0.990498445430601,"0.5-1-2-1.5-0.4-0.5-0.1-2.3-0.9-1.6",7.11205574249487,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-NatRes-NatRes-MEZZ-VC-VC","95070-951623-95554-94988-951676-956128-951472-951443-951579-95010"
"879","2002-12-31","2004-01-01",1.04729585648363,1.08003597464467,"4.4-4.5-1.4-5.1-1-1.9-0.7-112.5-1.3-9.6",13.1970041287489,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-SEC-VC-BO-RE-MEZZ-RE-VC-VC","951667-951295-951035-951113-951676-952061-951315-951903-951112-95501"
"880","2000-06-30","2001-07-01",2.19351643737101,0.987888039195394,"0.4-7.4-6.4-0.8-0.3-0.5-0.2-3.1-0.2-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-RE-DD-SEC-VC-BO","951839-95733-95733-951508-95349-954574-956897-951003-951507-955609"
"881","2007-03-31","2008-03-31",0.970355327387909,0.880752125226379,"0.4-0.8-1.9-1.7-0.6-1.1-0.5-7-4.1-4.9",8.55733173243535,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-MEZZ-RE-DD-VC-RE","956772-957688-958152-953895-954560-954193-951928-952030-951598-951923"
"882","2002-12-31","2004-01-01",NA,NA,"0.8-NA-3.7-4.9-0.3-NA-0.1-1.2-1.7-0",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-Infrastructure-NatRes-RE-VC-BO","95773-956293-950986-95503-95562-94967-951472-954574-950975-955609"
"883","2012-06-30","2013-07-01",1.07132690793967,1.03377928538771,"0.3-11.8-0.9-1.6-0.3-1.4-0.1-1.8-0.7-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-NatRes-VC-BO-RE-NatRes-DD-VC-BO","9520050-9517383-9515463-957907-9510014-955930-955150-953500-95226-951976"
"884","2005-09-30","2006-10-01",1.09111863008121,1.16547593570065,"0.2-5.4-2.2-6.1-0.3-1-0.1-1.9-8.4-2",12.8623736674495,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-FOF-VC-BO-MEZZ-RE-NatRes-VC-VC","953898-955150-951130-951378-951233-95240-955133-95602-951560-951983"
"885","2000-12-31","2002-01-01",0.983319457560581,1.06458972115101,"0.2-4.2-0.9-2.4-0.4-1-0.1-0.9-2.7-234.4",13.7998688619743,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-MEZZ-NatRes-NatRes-VC-BO","95730-95782-954567-951399-951702-951315-95133-95600-951194-95767"
"886","2013-06-30","2014-07-01",1.07026706479554,1.16057609421309,"0.8-4.8-1.7-2.7-0.3-0.7-0.1-1.5-0.7-5.3",9.6087192071642,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-FOF-VC-BO-RE-raus-FOF-VC-BO","9523103-9517232-9519802-9514612-9510702-9510075-9510551-957606-953615-95435"
"887","1999-12-31","2000-12-31",1.58636657682381,1.58194454960631,"0.1-2-0.9-0.6-0.3-0.4-0.2-0.8-1.2-133.9",12.6441782224173,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-NatRes-FOF-NatRes-VC-MEZZ","951805-951593-950940-951597-95356-95600-951999-95600-957293-951795"
"888","2011-03-31","2012-03-31",1.2918858670956,1.1877622461167,"0.7-2.9-2.2-3-0.2-0.9-0.1-2.4-0.9-4.4",9.78827264498545,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-FOF-DD-SEC-VC-MEZZ","9518049-9515201-9513633-958657-955824-958786-957772-95366-952802-95166"
"889","1999-06-30","2000-06-30",1.87097062348819,1.94684210426236,"0.6-0.9-0.6-0.9-0.1-1.9-0.1-2.3-1.5-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-MEZZ-RE-DD-BO-BO","95074-951247-951243-950874-95162-951442-951920-956897-95148-955144"
"890","2002-09-30","2003-10-01",1.05911162822075,1.06261068963448,"0.6-3.6-6.4-1.9-0.2-1.5-0.3-5-1.1-3.1",10.3449373743638,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-RE-RE-SEC-VC-MEZZ","95004-951314-954124-951351-95104-951901-95466-951003-95080-95330"
"891","2014-06-30","2015-07-01",1.30619882260221,1.20049594114357,"0.9-1.2-1.8-1.7-0.4-0.7-0.9-2.2-1.2-1.2",3.93752365383896,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-FOF-VC-BO-SEC-Infrastructure-DD-VC-VC","9535514-9526040-9525360-9522017-9518628-9511280-9510469-958698-955250-953610"
"892","1996-03-31","1997-04-01",1.10403279217183,1.1714811275652,"9.8-1.9-0.8-0.7-0.3-0.5-0.2-1.2-2.3-0.7",8.38251828808964,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-FOF-VC-MEZZ-BO-VC","951707-951443-951632-950974-952014-95413-95445-951795-95767-95537"
"893","1998-09-30","1999-10-01",1.82215492538997,2.36047029386182,"0.5-1-0.5-0.6-0.3-0.9-0-2.5-4.1-39.2",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-DD-VC-BO-MEZZ-DD-VC-VC-VC","951980-951472-951243-950975-95230-95330-956173-957293-951773-951254"
"894","2008-09-30","2009-10-01",0.754420088036604,0.790375752745229,"0.3-1.6-1.4-1.7-0.3-0.9-2.1-12.3-0.7-4.2",8.89370631757462,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-DD-DD-RE-VC-BO","9509880-9510908-9509858-953901-951809-95089-95752-951905-94984-951995"
"895","2004-12-31","2006-01-01",1.38553866208997,1.54273472641264,"0.8-4.1-1.2-4.2-0.3-2.5-0.2-11.7-7.6-1.4",11.8054473814591,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-FOF-VC-BO-RE-NatRes-RE-VC-RE","953445-952255-951300-951856-95755-951900-951473-952061-951597-954574"
"896","2009-03-31","2010-04-01",1.21075221895008,1.18053779409972,"1-2-2-2-0.7-1-0-1.7-1.3-6.9",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-FOF-VC-BO-RE-RE-FOF-VC-Infrastructure","9513162-958571-956800-956243-955333-954066-953319-951301-95616-94967"
"897","2010-09-30","2011-10-01",0.818217847790713,0.93626890843739,"0.3-4-1.3-1.6-0.5-2.1-0.1-2.2-0.8-2.3",8.90481471205601,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-Infrastructure-VC-BO-RE-raus-MEZZ-VC-VC","9512634-9511207-9510427-957058-953174-953478-955722-951841-95179-952026"
"898","2009-06-30","2010-07-01",1.1741129835479,1.123579176627,"0.3-2.1-4.4-2.1-0.2-1.3-0-3.1-0.9-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-MEZZ-RE-SEC-VC-BO","9513714-9512556-958478-954217-953490-952974-953319-95366-951692-95803"
"899","2005-03-31","2006-04-01",1.13006940146647,1.07358536459819,"0.5-1-1.1-2.7-0.1-0.7-0.5-2.5-4.2-2.9",8.55020234502318,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-SEC-VC-BO-MEZZ-DD-MEZZ-VC-VC","955279-953482-952251-95172-951360-951830-951844-951705-95034-95570"
"900","2011-12-31","2012-12-31",1.03954712209924,1.11635293268807,"0.3-1.5-1.1-2.9-0.2-1.6-0.1-4.1-0.9-0.9",8.77319346893065,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-NatRes-RE-SEC-VC-VC","9517340-9513633-959675-9513103-9510587-957750-957370-953115-951015-952413"
"901","1998-09-30","1999-10-01",1.07888953938087,1.29930742877643,"1-1-1.1-1.9-0.2-1.2-0.5-0-2.4-1.9",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-MEZZ-VC-BO-SEC-MEZZ-BO-VC-VC","95494-951472-950940-95393-951072-951003-951442-955144-95537-95445"
"902","2009-09-30","2010-10-01",1.00214122807626,0.936257472975823,"1.7-0.8-2.1-1.9-0.3-0.9-0.2-2.6-0.7-7.6",8.39666890195447,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-FOF-FOF-FOF-VC-VC","9513395-9511443-9510499-954344-951912-953067-95787-951300-95524-95178"
"903","1996-03-31","1997-04-01",1.37810257344436,1.25748941219304,"0.3-7.2-0.6-1-0.3-0.9-0.2-2.4-0.6-0.8",8.2170885989659,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-SEC-VC-BO-BO-BO-BO-VC-BO","951097-951472-951003-951101-951982-95148-95657-95657-95537-95693"
"904","2009-09-30","2010-10-01",1.02372429197407,1.10429431922852,"1.4-2.4-1-2.7-0.4-1.2-0.2-2.2-3-3.8",8.13531366385233,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-raus-VC-BO-SEC-FOF-FOF-VC-VC","9513548-958783-9510329-955471-954339-953115-951130-954558-95018-95740"
"905","2012-09-30","2013-10-01",1.1420778623393,1.1687958820732,"0.3-2.7-1.1-1.7-0.2-0.8-0.2-1.6-0.8-5.9",8.73328191585674,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-raus-VC-BO-RE-raus-RE-VC-BO","9516762-9512214-9512241-9515394-9512652-955417-959049-955080-953334-951050"
"906","2010-09-30","2011-10-01",0.972520390682448,1.04778643449833,"0.4-0.8-11.6-1.9-0.3-0.5-0.1-2.5-1.5-121.3",14.5520210012853,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-RE-FOF-FOF-VC-VC","9514092-9516978-958549-9512140-953898-958152-956489-95787-951147-950875"
"907","2004-12-31","2006-01-01",1.1483336912933,1.34733546247406,"0.3-0.7-1.4-3.8-0.2-2.4-0.2-3.3-0.6-0.5",9.72436088663869,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-MEZZ-VC-BO-MEZZ-MEZZ-MEZZ-VC-BO","953126-95599-951841-951645-95038-951623-951705-951456-95396-95073"
"908","2006-12-31","2008-01-01",1.21586217174698,1.24402757537185,"0.2-1.3-0.7-2.8-0.3-0.8-0.2-4.3-3.7-1.3",9.32396291291291,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-RE-VC-BO-FOF-FOF-DD-VC-VC","955824-952255-954552-9420-951663-951951-951951-95387-95761-951576"
"909","1995-06-30","1996-06-30",1.46551065566375,1.45458000673122,"0.6-4.2-0.6-1-0.5-0.9-0.1-6.9-0.5-0.3",9.38646995852222,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-SEC-VC-VC-BO-BO-VC-BO-BO","95386-951443-951003-950974-951895-95148-95657-951408-95693-951978"
"910","1995-03-31","1996-03-31",1.17927200553872,1.1749388413349,"0.1-1.2-2.2-1.6-0.3-0.9-0.3-2.8-0.6-0.8",8.02026235596906,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-NatRes-VC-VC-VC-VC-BO-FOF-VC","951057-956897-95600-952146-95537-95537-951408-951985-95413-9513613"
"911","2010-06-30","2011-07-01",1.28662138820702,1.26212453889316,"0.4-1.5-2.1-3.2-0.3-2.2-0.2-1.5-2.3-1.2",8.24940785947891,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-RE-Infrastructure-FOF-VC-BO","9511807-958229-958782-9509957-955372-954040-953564-95789-94981-951779"
"912","2006-12-31","2008-01-01",1.17840094141802,1.16781980875224,"0.2-1.9-0.7-2.4-0.3-0.9-0.3-4.3-3.4-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-FOF-MEZZ-DD-VC-BO","955374-956756-95089-95835-95755-954450-952091-95387-951598-95116"
"913","2013-03-31","2014-04-01",NA,NA,"NA-1-3.8-2.3-0.2-2.5-0.3-3-0.2-3.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-Infrastructure-VC-BO-RE-DD-RE-VC-VC","9529874-9518147-9517232-9521266-9514465-954654-958229-956830-957258-95834"
"914","2005-09-30","2006-10-01",1.09687951750503,1.13403940634062,"0.5-26.1-1.7-1.8-0.3-1.3-0.4-1.4-0.9-5.2",9.54661658938689,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-MEZZ-NatRes-VC-BO","954201-953599-953319-951788-952127-951926-951593-95134-951350-95162"
"915","2001-12-31","2003-01-01",0.604851915307064,0.786714167075519,"3.7-1.3-0.9-1.6-0.5-0.5-0.4-3-3.4-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-RE-SEC-MEZZ-VC-BO","951183-95716-952015-95082-951676-954574-951003-951443-95501-950925"
"916","1996-06-30","1997-07-01",1.18015843434987,1.20801414556546,"0.8-0.9-0.8-2.2-0.2-13.4-0.1-1-0.6-1.6",8.82821194404725,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-BO-VC-BO-VC-VC","952012-954574-956897-95007-951817-95767-952024-95629-95537-951100"
"917","2009-12-31","2011-01-01",0.981981221517022,1.02828821642924,"0.4-17.6-1.2-3.2-0.3-0-1-1.9-0.4-4.1",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-RE-Infrastructure-FOF-VC-VC","959260-9513651-958162-95264-954895-953319-952507-951149-951988-9399"
"918","1999-12-31","2000-12-31",1.13357738459324,1.17338175004111,"0.7-3.1-0.6-2.1-0.2-0.8-0.4-4.1-70.4-4.2",12.5899769817112,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-MEZZ-MEZZ-MEZZ-BO-VC","951779-951456-955133-951983-951707-951443-951442-951442-95657-951100"
"919","1995-06-30","1996-06-30",1.21073514922498,1.18051866160612,"0.1-31.9-0.9-2.5-1-0.8-0.2-1.4-1.2-0.6",9.64904323124629,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-MEZZ-VC-VC-BO-BO-BO","951057-951315-951999-951507-95310-951100-951254-95624-951434-951837"
"920","2010-12-31","2012-01-01",1.08823626316515,1.09933998070971,"0.6-1.4-1-2.1-0.5-19.8-0.4-4.9-0.7-3.2",9.29341601411216,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-RE-VC-BO-DD-raus-DD-VC-BO","9514500-9510551-9511206-9511039-958103-953368-953477-951248-951428-95691"
"921","2010-12-31","2012-01-01",1.19093551827133,1.08910114380719,"0.2-2-2.2-2.3-0.5-1.1-0-2.7-0.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-SEC-RE-DD-VC-VC","9516315-9536040-9513715-954407-955448-955193-953459-953417-952120-95403"
"922","2007-03-31","2008-03-31",NA,NA,"NA-1.2-0.6-1.4-0.3-0.7-0.5-1.6-5.6-24.8",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-FOF-DD-FOF-VC-VC","957510-955832-953500-954074-952241-950986-951248-95772-951640-951597"
"923","1997-12-31","1999-01-01",5.21918942421947,1.83977968374615,"0.5-1.3-1.2-2.5-0.4-0.9-0.3-5.8-9.8-85.5",12.7685044647251,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-MEZZ-VC-BO-BO-MEZZ","951659-95466-951315-951237-951658-95330-951773-951973-95624-95310"
"924","2010-09-30","2011-10-01",1.23924275163006,1.25119125149497,"0.3-0.7-6.3-1.8-0.2-0.6-0.2-3-1-6.8",10.7342203960486,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-FOF-Infrastructure-SEC-VC-BO","9515998-9510120-9513429-957937-954058-953952-957925-95422-94974-951042"
"925","1995-12-31","1996-12-31",1.07604011467916,1.09054980455628,"0.9-1.2-0.7-1.9-0.4-0.8-0.1-3.8-1.9-0.4",7.62137596352421,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-SEC-VC-BO-VC-BO-VC-VC-VC","95729-95600-951003-95010-95148-95445-951468-951272-951895-951753"
"926","2010-03-31","2011-04-01",1.1149853683563,1.10816656423226,"1.8-2.4-1.1-7.4-0.3-0.6-0.8-1.4-1.1-21.2",8.98377115978011,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-SEC-VC-BO-NatRes-Infrastructure-FOF-VC-VC","9516327-9513137-957797-954981-954895-955150-954440-953332-95473-951847"
"927","2012-12-31","2014-01-01",1.01451363737963,1.0077554500883,"0.6-1.6-0.9-1.8-0.3-0.5-0.2-8.4-0.6-4.5",9.32366905728319,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-FOF-DD-VC-VC","9529554-9552578-9511368-957306-954561-959039-957384-953482-95711-951692"
"928","2011-03-31","2012-03-31",1.10837088564919,1.06955385576337,"0.1-12.2-1-2.6-0.2-0.9-0.1-1.4-1.2-23.3",13.4441631648335,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-FOF-FOF-VC-RE","9520492-9513106-959697-956765-957655-957208-953567-953414-95001-951923"
"929","2011-03-31","2012-03-31",1.3595856564716,1.12693902294073,"1-1-1.9-2.2-0.3-0.6-0.2-21.5-1-5.3",9.49030734275438,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-RE-Infrastructure-MEZZ-VC-BO","9518702-9512546-9535464-9518821-953816-959225-954440-95583-951087-95825"
"930","1997-09-30","1998-10-01",1.17761213243324,1.02610886386044,"0.3-1.9-3-1.7-0.2-0.7-0.1-0.8-157.9-2.3",13.8617797751064,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-MEZZ-BO-BO-BO-VC","95095-951315-952013-951972-950954-95330-95693-95629-95767-951895"
"931","2008-03-31","2009-04-01",0.578577078598216,0.807213405675736,"308.6-1.1-6.1-1.6-0.2-13-6.1-2.9-1.3-4.4",16.8970041036174,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-RE-RE-MEZZ-VC-BO","956985-955318-9510760-954412-95153-953459-953427-954193-95616-951410"
"932","2003-03-31","2004-03-31",1.12760282749905,1.16012340167257,"0.8-2.9-10.1-5.5-0.3-0.6-0.1-3.4-2.4-30.4",14.8362081028664,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-DD-NatRes-RE-VC-MEZZ","952092-951295-95788-950880-951081-95387-951472-951901-950874-951442"
"933","1996-03-31","1997-04-01",1.28449374443146,1.27526590461609,"0.7-0.7-1.1-1.7-0.3-0.9-0.1-1.6-0.4-1.1",6.43281127264598,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-MEZZ-VC-BO-VC-BO-BO-FOF-BO","95476-951003-951442-95501-951658-95390-95629-951468-95413-951985"
"934","1995-03-31","1996-03-31",1.11645687050521,1.22518162242495,"6.2-0.8-1.7-1.7-0.2-0.5-0.2-1.6-0.6-1.3",8.26416586839696,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-MEZZ-VC-VC-VC-MEZZ-VC-VC-VC","95729-951003-95330-951332-95445-951753-951795-951100-951254-951408"
"935","2002-03-31","2003-04-01",NA,NA,"NA-5.8-NA-1.1-0.2-0.5-0.2-1.7-0.7-2.4",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-NatRes-MEZZ-MEZZ-VC-VC","952234-954568-9371-95197-95228-956128-951315-952032-951983-94994"
"936","2007-12-31","2008-12-31",0.770964532168299,0.88245770382708,"0.1-1.2-1.1-1.8-0.4-0-0.8-9.2-13.3-6.8",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-SEC-VC-BO-RE-RE-DD-VC-VC","957365-9511443-953115-952788-952407-953458-951905-952030-951375-95396"
"937","2005-12-31","2007-01-01",1.40143677643625,1.32961713797208,"0.3-1.2-2-2.1-0.7-1-0.6-6.8-6.3-5.4",9.13275065326371,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-MEZZ-NatRes-RE-VC-BO","958059-955933-953203-955112-95250-952091-95134-951900-952027-951407"
"938","2010-09-30","2011-10-01",1.12761392431754,1.16515795366335,"1.3-4.7-0.9-3.4-0.6-0.7-0.2-2.3-0.6-1.4",7.29620818392458,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-MEZZ-VC-BO-FOF-FOF-DD-VC-VC","9516241-9517753-956304-958577-956409-953414-95582-953888-952120-951856"
"939","2009-03-31","2010-04-01",NA,NA,"NA-1.9-0.8-1.9-0.8-0.6-0.1-2.8-124.8-9.9",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-DD-FOF-raus-VC-SEC","9510043-957630-958101-954388-955775-955107-951130-951204-951825-951006"
"940","2002-12-31","2004-01-01",NA,NA,"0.4-2.1-3.7-4.9-0.4-NA-0.6-4.4-1.9-3.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-Infrastructure-DD-SEC-VC-FOF","951827-951926-950986-951591-95151-94951-951415-951003-951852-95413"
"941","2013-06-30","2014-07-01",1.90350246277056,1.14506894132605,"0.4-5.5-0.5-1.3-0.5-0.9-0.1-21.6-0.2-0.9",11.4651348011339,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-SEC-VC-BO-RE-FOF-NatRes-VC-VC","9523845-9530198-9518298-9511740-9510788-959786-9512091-957393-956738-95172"
"942","2000-09-30","2001-10-01",1.08930290020185,0.921654829278464,"0.5-8.2-0.6-1.7-0.2-1-0.4-1-2.5-242",12.7696923119974,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-MEZZ-MEZZ-RE-VC-BO","950912-95554-955133-951350-95073-951443-951442-951920-951194-95767"
"943","2008-03-31","2009-04-01",0.761898332023498,0.645535158954492,"0.9-2.7-0.8-1.2-0.1-0.7-0.3-111.2-1.6-37",14.1595621617414,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-raus-VC-BO-FOF-raus-NatRes-VC-BO","9510621-959817-9510329-955401-95478-953236-955151-95599-951728-951708"
"944","1995-12-31","1996-12-31",1.08709187955428,1.15898402179348,"0.2-1.2-0.6-1.5-0.5-0.6-0.2-3.8-0.4-1.4",8.10922495308995,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-VC-BO-VC-VC-MEZZ-VC","95718-95600-951920-951208-951773-95693-95445-951272-951795-951634"
"945","2004-12-31","2006-01-01",1.4544267648114,1.24131534856756,"0.6-5.5-1-5.1-0.3-1.2-0.3-1.2-2.6-28.2",10.912236400946,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-MEZZ-MEZZ-MEZZ-VC-VC","954554-953236-952126-951086-95590-951705-95732-952032-95196-95080"
"946","2006-03-31","2007-04-01",1.2716383509901,1.30775202329832,"2.8-6.1-5.3-2.9-0.3-0.9-1-1.7-0.8-5.4",9.3198298218413,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-RE-VC-BO-FOF-MEZZ-MEZZ-VC-BO","953820-954440-957208-953023-95232-95782-951623-95733-951373-951407"
