"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","FID"
"3899","2011-03-31","2012-03-31",1.04400592772548,1.08150676997974,"1.4-1.6-1.4-1.7-0.2-0.9-0.2-1.1-0.5-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-RE-MEZZ-FOF-VC-RE","9515475-9514751-9513736-9512002-956253-956370-954202-953695-953334-956109"
"3900","2003-09-30","2004-09-30",0.929694888077698,1.13554930729175,"0.3-2.3-1.1-3.2-0.4-1.4-0.2-112.5-2.3-4.3",13.1720211650796,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-MEZZ-VC-BO-NatRes-RE-RE-VC-VC","95053-954124-95716-95592-95140-95134-956269-951903-950887-95010"
"3901","2014-09-30","2015-10-01",1.08026478151096,1.14810523647533,"1-2.8-1.5-1-0.2-4.6-0.2-2.4-1.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-RE-FOF-SEC-VC-NatRes","9531096-9537752-9521186-9516657-9513869-959374-9513269-9510942-955328-95599"
"3902","2009-09-30","2010-10-01",0.967733094472228,0.986292223729363,"0.5-5.5-1.6-1.9-0.3-0.9-0.2-2.1-1.4-1.3",7.76929786645244,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-DD-FOF-VC-NatRes","9510776-957318-9514136-955791-955410-951060-953888-95788-95834-952015"
"3903","1997-06-30","1998-07-01",2.16647032324838,1.0457704658683,"0.5-3.1-1.4-1.9-0.4-5.1-68.2-1-9.6-1.6",12.302617979018,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-DD-BO-VC-BO-BO","952768-950940-951472-951336-950925-956173-95767-952024-95624-951985"
"3904","2010-09-30","2011-10-01",1.24530209592792,1.17929658194427,"0.2-1.6-1-3.2-0.2-0.6-0.2-2.2-1.2-3.3",9.13699518575037,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-FOF-SEC-DD-VC-VC","9515856-9511387-956339-957908-955416-953332-95366-952126-95001-95235"
"3905","2006-03-31","2007-04-01",1.31381435943594,1.2388304451805,"0.4-4.9-0.9-1.9-0.4-0.8-0.1-9.2-1.4-13.1",11.8230476658867,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-raus-VC-BO-FOF-DD-DD-VC-BO","953127-954835-955151-951377-95656-950986-951416-951244-95646-95718"
"3906","2000-09-30","2001-10-01",1.06216505554491,1.09641508005282,"0.2-0.7-0.6-1.9-0-0.5-0.1-141.1-0.7-109.9",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-NatRes-VC-BO-NatRes-RE-DD-VC-MEZZ","951839-955133-95134-95646-95386-951472-951920-953786-95010-95310"
"3907","2003-03-31","2004-03-31",1.14046043972394,1.23103740283142,"0.5-0.8-1.6-7.8-0.2-0.5-0.1-3.4-1.7-11.3",12.2247946892061,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-NatRes-MEZZ-NatRes-VC-VC","951628-952126-951416-951847-951410-956128-951797-95133-950975-951237"
"3908","1997-06-30","1998-07-01",1.01727165870473,1.1592777520674,"0.5-3.1-0.7-2.6-0.2-0.5-0.4-12.8-2.8-0.6",10.4455017177581,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-RE-VC-VC-MEZZ-VC","952768-950940-954574-951579-9358-951920-951578-9513613-95310-95537"
"3909","1995-09-30","1996-09-30",1.1310864910367,1.08748465015268,"0.9-1-0.8-1.5-0.3-1-0.3-3.7-0.6-2.4",5.83654196450214,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-VC-VC-BO-VC-BO-VC","951029-951632-956897-952146-95390-95537-951434-951100-951468-951408"
"3910","1998-03-31","1999-04-01",NA,NA,"4.4-NA-0.8-1.1-0.3-0.2-0.1-1.3-0.5-2",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-NatRes-MEZZ-BO-BO-BO","95562-951797-956269-95196-95162-95600-951442-951973-951973-95148"
"3911","2013-06-30","2014-07-01",1.06743419613615,1.13282586004055,"20.1-1.1-2-1.5-0.2-0.4-0.1-1.6-12.9-4",13.436481322573,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-RE-DD-RE-VC-FOF","9522295-9515018-9517877-9520272-9510424-956965-959633-957432-955840-951950"
"3912","1996-03-31","1997-04-01",1.58562150354079,1.29365280099674,"12.9-0.7-0.8-0.7-0.2-2.1-0.1-1.9-0.2-2.7",11.3922246723336,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-DD-VC-BO-VC-MEZZ-BO-BO-MEZZ","95349-951003-951632-950974-951817-951254-951795-95624-951978-95310"
"3913","2011-06-30","2012-06-30",1.09621577320806,1.07621602950899,"0.3-1.4-0.9-1.9-0.2-0.7-0.1-3.5-0-0.9",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-FOF-RE-raus-VC-BO","9515003-9513563-9510444-9510860-957831-955675-958152-955151-951377-95712"
"3914","1998-09-30","1999-10-01",NA,NA,"0-0.6-NA-2.9-0.2-0.8-0.2-0-33.7-18.5",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-FOF-DD-BO-MEZZ-VC","95842-951923-95732-951336-951072-951999-956897-955144-951795-951272"
"3915","2013-03-31","2014-04-01",1.26921928506893,1.37382533298385,"0.5-0.8-3.6-1.4-0.3-2-0.1-1.1-0.2-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-FOF-VC-BO-Infrastructure-NatRes-FOF-VC-BO","9530036-9529935-9515771-9511918-9512588-9510153-958644-958037-957258-95804"
"3916","1995-09-30","1996-09-30",1.07913888900786,0.942926611044902,"0.3-3.7-0.8-2.8-0.2-0.2-0.1-2.2-0.8-23.4",13.4508664443759,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-MEZZ-BO-VC-VC-VC-VC","95386-951443-951999-95007-951795-951978-952024-951272-951272-9513614"
"3917","1999-09-30","2000-09-30",2.76354830854695,1.77948427301679,"0.9-1.7-0.9-1.2-0.3-1.9-0.3-2-3.7-18.5",8.89272106629045,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-MEZZ-MEZZ-FOF-VC-VC","951672-951593-951415-94982-95748-951442-95330-951999-951895-951272"
"3918","2013-12-31","2015-01-01",1.11830843653815,1.0829442966845,"0.5-2.9-0.7-1.2-0.3-0.6-0.1-1.7-0.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-NatRes-VC-BO-MEZZ-raus-FOF-VC-NatRes","9530454-9517368-9529929-9513544-9514866-9511028-959758-953414-951915-951473"
"3919","2011-03-31","2012-03-31",1.30588618097501,1.24907157069945,"0.4-2.2-0.8-2-0.4-0.8-0-4-0.8-0.8",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-FOF-VC-BO-raus-RE-MEZZ-VC-VC","9520031-9515494-957605-955273-957383-957552-953459-952974-952291-95262"
"3920","2010-09-30","2011-10-01",1.04129917447351,1.12908008012342,"1.3-2.2-0.6-2.7-0.2-0.8-0.1-37.7-0.6-32.5",14.311791385906,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-Infrastructure-RE-MEZZ-VC-VC","9516241-9514718-9509855-956886-954018-957925-955080-95695-94975-95570"
"3921","2003-12-31","2004-12-31",1.00298874022709,1.08150422286803,"41.3-2.5-0.8-3.7-0.3-0.9-0.3-1.5-0.9-13.5",11.7954510363256,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-NatRes-NatRes-RE-VC-BO","952506-951951-955127-95573-950957-951473-952015-954574-951576-951658"
"3922","2005-06-30","2006-07-01",0.919357638662352,1.31695337596188,"0.5-8.2-11.5-2.8-0.3-1.9-0.2-12.1-7.7-1.2",14.4412597285692,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-NatRes-MEZZ-SEC-VC-VC","952961-953695-95582-951695-95495-952017-952091-951034-951084-951576"
"3923","2004-03-31","2005-04-01",1.23985952451436,1.20930631260238,"0.4-2.6-1.4-6.2-0.3-1.4-0.1-2.3-0.8-2.3",9.76481563669946,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-MEZZ-MEZZ-MEZZ-VC-BO","95164-950846-952022-950880-951525-951623-95733-95732-95090-95356"
"3924","2014-12-31","2016-01-01",1.09169040072985,1.10729360106296,"0.3-3.8-0.8-2-0.5-0.6-0.4-6.5-0.5-1.8",8.72826416149618,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-FOF-RE-RE-VC-VC","9535068-9526244-9525550-9513854-9512089-9513445-958273-955930-953240-95247"
"3925","2010-03-31","2011-04-01",1.10818368013923,1.10062574249003,"1.7-3.2-3.7-2-0.5-0.8-0.1-8.4-4.8-2.5",11.5272732415834,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-NatRes-FOF-DD-VC-VC","9511978-9512885-9511427-955273-956294-953568-953454-9519433-94989-951174"
"3926","1995-06-30","1996-06-30",1.19346286298042,1.15390050999547,"3.5-0.9-0.6-1.2-0.3-1.2-0.1-1.6-0.5-0.6",7.41412655239875,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-VC-VC-VC-VC-BO-BO","95729-956897-951920-951194-952024-951895-951753-952024-951837-95624"
"3927","2012-12-31","2014-01-01",1.04604848306659,1.06562513258709,"0.2-2.1-3.4-2.6-0.4-0.9-0.2-1.7-0.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-FOF-MEZZ-FOF-VC-BO","9523248-9516889-9511921-9513067-955409-958254-953938-957384-953905-9359"
"3928","2007-09-30","2008-09-30",0.930807887281265,0.830107820585698,"0.7-0.6-1.2-2.3-0.3-0.8-0.5-4.6-0-721.5",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-raus-MEZZ-RE-VC-Infrastructure","957078-953500-957208-953366-951615-955151-95166-956901-951655-94950"
"3929","2009-06-30","2010-07-01",1.13753228944946,0.840066524271756,"0.5-4.1-1.6-3.7-0.4-0.5-0.5-1.9-7.2-49.7",12.7069955414572,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-SEC-VC-BO-RE-raus-FOF-VC-BO","959260-9510077-958205-956562-953820-957208-95094-950846-951496-951833"
"3930","2005-03-31","2006-04-01",1.15088544084741,1.21535069853645,"3.4-2.6-4-6.4-0.2-1.8-0.3-4.7-0.6-1.8",11.4692514071813,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-SEC-MEZZ-RE-VC-MEZZ","954999-953500-953453-95473-951049-951005-951227-95466-95396-952013"
"3931","2006-12-31","2008-01-01",1.33130012653613,1.18486062412693,"0.5-2.7-1.3-2.2-0.2-8.1-0.4-14.9-3-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-MEZZ-VC-BO-MEZZ-MEZZ-NatRes-VC-VC","957412-958120-952974-95648-951667-951313-95166-952015-9399-951507"
"3932","1999-03-31","2000-03-31",1.30664699018786,1.06424643043555,"5.7-1.1-0.9-0.8-0.4-1.7-5.4-0-6.6-4.8",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-DD-VC-BO-SEC-DD-DD-BO-BO","95152-95387-951244-951647-95476-951003-953786-956173-951434-951837"
"3933","1995-12-31","1996-12-31",1.28246123732364,1.26559603063179,"0.2-5-1-1.9-1.1-2.3-0.3-1.7-1.9-2.1",7.9073413000699,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-NatRes-VC-MEZZ-VC-VC-VC-VC-VC","95821-95133-95600-951237-95310-951895-951272-95390-951408-951254"
"3934","2014-09-30","2015-10-01",0.997771059993013,1.02033603876595,"0.5-1.1-1.5-1.1-0.2-0.7-0.1-3.8-0.7-0.6",7.7604322320807,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-FOF-FOF-NatRes-VC-BO","9529784-9519802-9520859-9519833-9512251-957789-9511354-959297-959727-952506"
"3935","1997-06-30","1998-07-01",2.03068986305326,1.36388150934451,"0.2-1.6-0.7-1.8-0.4-1.8-0.3-1.5-0.5-22.7",9.95293056477836,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-DD-VC-BO-MEZZ-VC-FOF-VC-VC","951011-951472-951632-95007-951769-951442-951773-95413-95537-951272"
"3936","2014-09-30","2015-10-01",1.02738876088247,1.0262191055804,"0.4-1.7-0.9-1.7-0.3-1.2-0.1-3.5-1-1",7.02455017226563,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-RE-DD-MEZZ-VC-VC","9533709-9515908-9529053-9514754-9512644-957839-9530154-956586-95264-953023"
"3937","2011-09-30","2012-09-30",1.15441381112716,1.09232089173199,"0.3-1.4-1.7-1.4-0.4-2.3-0.2-0-1.1-10.7",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-MEZZ-VC-BO-RE-RE-RE-VC-BO","9515543-9521277-957126-9510860-958902-953478-956052-953459-951952-950966"
"3938","2012-03-31","2013-04-01",NA,NA,"NA-0.6-0.8-2.1-0.3-0.6-0.3-1.7-0.7-3.8",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-RE-VC-BO-raus-RE-FOF-VC-MEZZ","9527722-9518298-9511514-958852-958520-9510329-958166-957384-954898-95069"
"3939","2011-06-30","2012-06-30",1.17776482007586,1.13354765776275,"1.1-2.6-0.8-1.4-0.7-2.1-0.1-0-0.3-0.5",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-raus-FOF-RE-VC-BO","9518049-9514225-9518819-957907-956975-953477-953454-954020-951988-951687"
"3940","2007-09-30","2008-09-30",1.08331131038769,1.02029521304281,"0.3-1.9-0.9-2-0.5-0.6-0.2-1.7-1.6-18.9",9.39753890584964,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-Infrastructure-VC-BO-FOF-DD-FOF-VC-BO","956294-954482-954050-955537-954560-950846-953888-9371-951509-951707"
"3941","2001-12-31","2003-01-01",1.00071777793646,0.974460540770575,"0.9-1.3-1.1-3.2-0.3-1-0.1-6.7-6.8-6.4",10.8080717959999,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-MEZZ-RE-MEZZ-VC-VC","95141-95716-951623-952027-9359-951315-954574-95330-95007-95390"
"3942","1996-09-30","1997-10-01",1.25833091146019,1.17364727489977,"0.3-1.4-0.6-1.7-0.1-1.4-18.2-0.9-0.9-0.5",9.02624605134892,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-BO-VC-FOF-BO-BO","952012-951443-951632-951237-951424-95624-9513614-95413-95148-95629"
"3943","1998-06-30","1999-07-01",NA,NA,"0.6-NA-1.3-0.9-NA-11.2-0.1-5.1-205.8-1",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-MEZZ-VC-BO-DD-NatRes-VC-VC-BO","951980-95387-951443-95196-95116-953786-95600-95537-951408-95624"
"3944","2013-03-31","2014-04-01",1.15461559690471,1.15154312346844,"0.5-3.9-0.9-3.6-0.4-0.7-0.2-2.2-0.3-37.1",11.928868817366,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-Infrastructure-VC-BO-FOF-SEC-MEZZ-VC-BO","9530036-9521361-9514666-9513854-955802-958782-9510942-951798-954185-950960"
"3945","2002-03-31","2003-04-01",NA,NA,"4.9-NA-11-3.5-0.4-NA-0.2-2.8-0.7-7.7",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-Infrastructure-MEZZ-MEZZ-VC-BO","951667-950846-954124-950951-95756-94951-950940-951443-951983-951658"
"3946","1998-03-31","1999-04-01",NA,NA,"3.4-0.9-NA-1.4-0-6.2-1.2-1.6-2.8-242",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-DD-DD-BO-VC-BO","95228-956109-95732-951597-95386-953786-953786-95624-951578-95767"
"3947","2014-12-31","2016-01-01",1.02121342966756,1.01202303425403,"0.3-3-1.3-1.8-0.3-0.6-0.3-1.7-0.5-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-RE-RE-DD-VC-BO","9540825-9542035-9513963-9526569-9510240-9514029-958487-9510068-957710-951214"
"3948","2011-12-31","2012-12-31",1.55641720678402,1.22874771033761,"0.4-9-1.4-1.7-0.3-1.4-0.2-8.9-0.8-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-Infrastructure-VC-BO-RE-DD-SEC-VC-BO","9511987-9552578-957650-959393-958338-954654-955107-95422-953723-951995"
"3949","1998-03-31","1999-04-01",1.42254536759342,1.34896825564152,"0.4-0.9-0.5-3.1-0.2-0.6-1.2-1.3-3.5-242",12.1528505916966,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-DD-DD-BO-VC-BO","951073-956269-951243-951969-95150-956897-953786-951973-951895-95767"
"3950","2000-09-30","2001-10-01",0.958532589236098,1.07425382031423,"0.2-1.3-1-1.7-0.3-1-0.3-3.3-5.2-28.6",11.0063638485013,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-MEZZ-SEC-SEC-VC-VC","95325-951992-956281-951350-951971-951443-951003-951003-951596-951254"
"3951","1996-03-31","1997-04-01",1.2646729054109,1.08022738860988,"0.4-6-1.7-1.5-0.3-0.9-0.6-4.6-0.3-2.7",9.18758338485357,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-VC-BO-VC-BO-MEZZ","951702-952013-951443-951208-951982-95390-95767-951254-95629-95310"
"3952","2013-09-30","2014-10-01",1.17236113312435,1.16362089462673,"3.9-10.2-0.8-1.5-0.3-0.7-0.1-1.3-0.7-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-NatRes-VC-BO-FOF-FOF-Infrastructure-VC-VC","9536253-9529048-9517882-9518990-9513132-9517753-956339-958253-953680-94988"
"3953","2002-09-30","2003-10-01",NA,NA,"0.4-1.2-1.4-2.1-0.4-0.6-NA-2.9-2.8-3.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-DD-Infrastructure-MEZZ-VC-BO","95344-951059-95240-951785-951098-95387-94967-951315-94994-95150"
"3954","2004-12-31","2006-01-01",1.16171275058845,1.08770307681645,"0.3-1.8-1.3-2.9-0.1-1.6-0.2-3.2-3.9-0.5",10.7181356488631,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-FOF-VC-BO-NatRes-DD-NatRes-VC-BO","953490-95422-956283-94974-95104-952017-95387-951472-95034-95073"
"3955","2010-12-31","2012-01-01",1.08798580283821,1.09291711501407,"0.3-2.2-1-2.3-0.3-0.6-0.4-1.6-1.2-3.9",7.46973018676668,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-MEZZ-VC-BO-FOF-RE-FOF-VC-VC","9511978-958680-957051-9509989-956317-953936-953350-95788-951952-952817"
"3956","2004-06-30","2005-07-01",1.0833129411375,1.06198758840785,"2.9-14.8-2.4-3.5-0.4-0.8-0-8.9-0.8-2.6",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-MEZZ-DD-SEC-VC-VC","953445-953332-951301-952945-95325-951797-951415-951006-95337-950898"
"3957","2007-06-30","2008-06-30",1.19100799261377,1.24281546527037,"0.9-2-3.7-2-0.4-0.5-0.7-4.2-5.7-3.1",9.07305336442166,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-DD-RE-MEZZ-VC-Infrastructure","957383-955271-955495-953901-95220-952126-951905-951227-951598-94951"
"3958","1998-09-30","1999-10-01",NA,NA,"2.1-NA-1.1-0.8-0.3-1-0.2-0-20.4-254.5",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-DD-MEZZ-BO-BO-VC","95228-951456-950940-951518-951407-956897-95330-955144-951468-951408"
"3959","2012-06-30","2013-07-01",1.43295329526928,1.05775368082649,"0.8-2-1.2-8.4-0.2-0.8-0.3-1.9-0.6-1.5",7.82154288063817,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-MEZZ-VC-BO-raus-RE-DD-VC-VC","9518639-9518251-9513932-9516151-958109-954780-958473-956721-953626-951813"
"3960","1995-12-31","1996-12-31",1.21781063424379,1.2519738743868,"0.2-1-0.7-1.9-0.9-0.9-0.4-1.9-0.6-0.4",5.80394874754758,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-VC-BO-VC-BO-BO-VC","95718-951442-951999-951237-951895-95624-951254-95624-951973-951753"
"3961","2006-06-30","2007-07-01",0.84235445574629,1.05679131984097,"1-4.3-9.1-2.4-0.4-0.9-0.3-7.5-1.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-MEZZ-MEZZ-RE-VC-VC","955450-955674-953599-9389-951902-951314-952091-951930-950889-950974"
"3962","1995-03-31","1996-03-31",1.05935224620891,1.04999597336172,"0.3-0.7-0.9-1.7-1.1-0.7-0.3-1.5-1.3-0.6",5.0312494393953,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-MEZZ-BO-VC-BO-BO-VC","95718-951920-951442-951332-95310-94998-951408-94998-955144-95390"
"3963","2013-12-31","2015-01-01",1.20329628248283,1.2054629577226,"0.3-0.8-3.9-1.2-0.2-1.6-0.2-1.1-0.8-6.9",8.90926906240539,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-FOF-VC-BO-Infrastructure-MEZZ-FOF-VC-BO","9522200-9521130-9523914-9513722-957068-9510153-955832-957338-954898-953646"
"3964","1996-09-30","1997-10-01",1.29361615659764,1.21078130627002,"0.2-1.4-1.8-1.7-0.2-3.2-0.1-0.5-2.9-0.4",10.81364752968,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-BO-FOF-VC-VC-VC","951097-951443-95133-951237-951817-955144-95413-957293-951100-951753"
"3965","2011-06-30","2012-06-30",1.01018764496339,1.0308220865713,"0.5-2.8-0.9-2.3-0.3-0.8-0.2-3.7-0.4-1.7",8.45284230699478,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-DD-VC-BO-MEZZ-FOF-SEC-VC-VC","9518677-9536769-9513830-956765-956927-956756-959073-953115-952066-951147"
"3966","1999-09-30","2000-09-30",1.42729565837659,1.39444674800085,"0.3-0.6-1-1.3-0.4-1.3-0.3-3.3-1-0.4",6.47000369357359,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-SEC-SEC-MEZZ-BO-VC","95231-951923-95466-951508-94977-951003-951003-95330-95624-951753"
"3967","2000-12-31","2002-01-01",0.750630321470037,0.793369161416904,"0.3-0.9-0.6-0.7-0.2-1.6-0.3-0.9-0.4-0.3",7.68587228555217,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-DD-SEC-NatRes-VC-BO","9360-951844-950985-951172-951804-951632-951003-95600-951507-951978"
"3968","2001-03-31","2002-04-01",NA,NA,"2.2-0.9-0.6-2.4-0.3-NA-0.1-0.7-2-0.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-Infrastructure-RE-NatRes-VC-BO","9385-951245-955133-94980-95589-94967-954574-956127-950974-951978"
"3969","2005-12-31","2007-01-01",1.0311673002029,1.11151727968328,"0.4-2.3-0.4-1.9-1.1-2.3-0.4-2.4-7.9-25",11.3130618291645,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-RE-DD-DD-VC-BO","954201-953938-953514-95836-951340-956900-951244-951247-95121-951707"
"3970","2008-03-31","2009-04-01",0.846075231462752,0.833439741194185,"0.2-6.1-1-1.8-0.2-2.5-0.3-1.5-1.2-20.8",11.3579544487591,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-MEZZ-raus-FOF-VC-BO","957108-9511997-954106-954265-95232-951624-955151-951149-951174-95231"
"3971","2004-06-30","2005-07-01",1.18889340800019,1.34818085102793,"0.6-1.6-2.4-3.8-0.3-0.9-0.7-4.1-7.4-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-FOF-VC-BO-MEZZ-DD-RE-VC-BO","954554-955151-951301-951147-951779-952091-951844-95466-951084-951057"
"3972","2003-03-31","2004-03-31",NA,NA,"1.5-NA-3.4-3.2-0.3-1.2-0.3-1.2-1.1-11.2",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-FOF-DD-NatRes-VC-BO","95153-95582-95752-951937-950957-950985-951243-951472-951091-94998"
"3973","1999-03-31","2000-03-31",1.1787261694838,1.22964218432449,"0.6-1-1-2.6-0.3-0.5-0.2-4.2-2.2-242",12.6853745779237,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-NatRes-FOF-MEZZ-VC-BO","951805-955133-95387-95061-951097-95133-951999-951442-95445-95767"
